Forsok nr,antall trekte kryss
311,8
312,7
313,4
314,4
315,7
316,8
317,4
318,5
319,5
320,2
321,4
322,5
323,6
324,5
325,8
326,5
327,5
328,3
329,4
330,3
331,6
332,5
333,7
334,5
335,7
336,5
337,8
338,6
339,6
340,5
341,5
342,4
343,7
344,4
345,5
346,3
347,5
348,7
349,4
350,5
351,7
352,5
353,5
354,4
355,2
356,5
357,5
358,4
359,6
360,8
361,5
362,5
363,7
364,3
365,6
366,8
367,4
368,3
369,5
370,4
371,5
372,4
373,4
374,5
375,5
376,5
377,7
378,4
379,6
380,6
381,5
382,6
383,5
384,4
385,2
386,4
387,3
388,5
389,5
390,4
391,5
392,7
393,8
394,7
395,6
396,4
397,5
398,5
399,6
400,5
401,6
402,3
403,4
404,4
405,6
406,6
407,4
408,7
409,6
410,6
411,5
412,7
413,4
414,5
415,5
416,6
417,6
418,5
419,6
420,1
421,7
422,6
423,6
424,3
425,7
426,4
427,7
428,7
429,8
430,8
431,2
432,2
433,5
434,4
435,6
436,4
437,3
438,2
439,5
440,3
441,7
442,3
443,6
444,5
445,7
446,7
447,6
448,6
449,4
450,5
451,7
452,4
453,5
454,6
455,4
456,8
457,5
458,6
459,4
460,6
461,4
462,4
463,4
464,4
465,4
466,7
467,4
468,5
469,3
470,5
471,6
472,7
473,3
474,2
475,6
476,4
477,4
478,5
479,6
480,3
481,7
482,5
483,6
484,5
485,7
486,7
487,7
488,5
489,3
490,6
491,6
492,4
493,3
494,1
495,4
496,3
497,6
498,5
499,6
500,5
501,6
502,3
503,4
504,7
505,5
506,4
507,4
508,5
509,6
510,6
511,5
512,3
513,6
514,2
515,6
516,6
517,5
518,7
519,4
520,3
521,6
522,5
523,6
524,5
525,4
526,4
527,8
528,4
529,6
530,8
531,5
532,6
533,4
534,3
535,5
536,3
537,9
538,7
539,4
540,5
541,6
542,4
543,4
544,6
545,4
546,5
547,6
548,4
549,6
550,5
551,5
552,4
553,4
554,4
555,4
556,7
557,6
558,6
559,4
560,5
561,6
562,7
563,5
564,4
565,6
566,5
567,4
568,3
569,7
570,6
571,7
572,4
573,5
574,5
575,6
576,6
577,7
578,4
579,6
580,3
581,5
582,5
583,5
584,1
585,2
586,5
587,7
588,6
589,7
590,7
591,6
592,6
593,6
594,1
595,4
596,5
597,3
598,4
599,4
600,4
601,6
602,5
603,5
604,6
605,6
606,7
607,8
608,6
609,6
610,5
611,5
612,6
613,7
614,4
615,5
616,4
617,6
618,3
619,7
620,8
621,3
622,5
623,8
624,3
625,1
626,4
627,7
628,5
629,5
630,6
631,5
632,4
633,7
634,7
635,5
636,7
637,6
638,5
639,3
640,5
641,4
642,2
643,3
644,4
645,5
646,5
647,7
648,6
649,6
650,6
651,2
652,5
653,7
654,4
655,1
656,4
657,4
658,7
659,7
660,5
661,7
662,9
663,6
664,6
665,4
666,5
667,4
668,4
669,4
670,3
671,6
672,4
673,3
674,9
675,4
676,6
677,3
678,6
679,7
680,2
681,4
682,6
683,5
684,4
685,7
686,9
687,6
688,3
689,8
690,6
691,4
692,8
693,3
694,7
695,6
696,6
697,7
698,7
699,6
700,8
701,5
702,5
703,3
704,7
705,5
706,6
707,5
708,5
709,5
710,4
711,5
712,6
713,6
714,3
715,6
716,5
717,3
718,4
719,7
720,4
721,5
722,1
723,5
724,7
725,5
726,4
727,5
728,3
729,3
730,6
731,4
732,7
733,5
734,7
735,4
736,4
737,5
738,8
739,4
740,4
741,7
742,4
743,3
744,4
745,4
746,7
747,5
748,5
749,4
750,6
751,3
752,3
753,2
754,6
755,6
756,3
757,6
758,5
759,3
760,6
761,5
762,2
763,7
764,5
765,4
766,5
767,6
768,4
769,7
770,2
771,6
772,7
773,7
774,5
775,6
776,4
777,5
778,5
779,5
780,5
781,3
782,6
783,6
784,6
785,6
786,5
787,5
788,4
789,7
790,5
791,5
792,4
793,4
794,4
795,4
796,6
797,5
798,5
799,5
800,7
801,6
802,0
803,7
804,4
805,3
806,4
807,5
808,6
809,4
810,5
811,4
812,5
813,5
814,6
815,5
816,3
817,7
818,4
819,6
820,6
821,5
822,4
823,4
824,3
825,4
826,5
827,3
828,6
829,3
830,6
831,8
832,6
833,4
834,4
835,6
836,5
837,7
838,6
839,3
840,5
841,5
842,3
843,5
844,6
845,6
846,4
847,7
848,5
849,6
850,5
851,6
852,4
853,7
854,4
855,3
856,7
857,4
858,5
859,4
860,5
861,8
862,4
863,3
864,5
865,4
866,4
867,6
868,2
869,3
870,5
871,6
872,4
873,6
874,5
875,5
876,2
877,4
878,3
879,8
880,7
881,8
882,4
883,3
884,6
885,6
886,3
887,9
888,6
889,3
890,6
891,4
892,3
893,6
894,5
895,7
896,5
897,6
898,2
899,7
900,5
901,5
902,8
903,5
904,3
905,3
906,5
907,5
908,6
909,6
910,5
911,3
912,4
913,4
914,6
915,5
916,3
917,3
918,2
919,7
920,1
921,6
922,4
923,5
924,3
925,5
926,5
927,5
928,7
929,8
930,5
931,7
932,5
933,5
934,5
935,4
936,6
937,7
938,5
939,2
940,6
941,6
942,3
943,5
944,2
945,6
946,5
947,6
948,5
949,4
950,4
951,1
952,7
953,6
954,3
955,7
956,7
957,3
958,5
959,5
960,6
961,6
962,2
963,3
964,5
965,2
966,8
967,4
968,6
969,6
970,8
971,5
972,6
973,3
974,4
975,2
976,3
977,5
978,5
979,7
980,7
981,5
982,6
983,8
984,5
985,4
986,4
987,5
988,6
989,3
990,4
991,5
992,4
993,3
994,4
995,3
996,7
997,3
998,5
999,6
1000,3
